,img_id,img_repr,label,label_id
386,images/image_folders/avengers2/avengers2_30.jpg,[5.59102  0.       0.       1.635597 ... 0.       0.598212 7.895198 6.283281],avengers2,3
387,images/image_folders/avengers2/avengers2_13.jpg,[10.833016  0.        0.        0.       ...  2.37049   5.597885  1.327903  0.      ],avengers2,3
388,images/image_folders/avengers2/avengers2_28.jpg,[6.083101 0.       0.       0.       ... 0.       3.803729 0.133924 0.      ],avengers2,3
389,images/image_folders/avengers2/avengers2_57.jpg,[0.       3.07006  2.510271 0.       ... 0.       4.190251 1.555169 7.372818],avengers2,3
390,images/image_folders/avengers2/avengers2_31.jpg,[7.029303 0.       0.       0.       ... 0.       2.270011 1.568888 2.483964],avengers2,3
391,images/image_folders/avengers2/avengers2_21.jpg,[1.262192 0.       0.       0.       ... 0.       4.408439 7.080853 0.389078],avengers2,3
392,images/image_folders/avengers2/avengers2_56.jpg,[0.374223 4.2479   5.825342 0.575452 ... 1.336302 2.863614 0.       0.      ],avengers2,3
393,images/image_folders/avengers2/avengers2_17.jpg,[ 0.        0.       12.160867  3.991785 ...  0.        6.857482  0.244084  0.      ],avengers2,3
394,images/image_folders/avengers2/avengers2_69.jpg,[5.231858 0.       0.       0.       ... 3.061967 0.       0.       0.      ],avengers2,3
395,images/image_folders/avengers2/avengers2_5.jpg,[2.364978 0.       0.       0.       ... 0.       6.431237 5.484396 2.280305],avengers2,3
396,images/image_folders/avengers2/avengers2_45.jpg,[1.080067 0.       0.       0.640325 ... 0.       6.665554 5.179526 3.389584],avengers2,3
397,images/image_folders/avengers2/avengers2_70.jpg,[9.586002 1.025679 0.       0.       ... 2.424814 2.68308  2.071895 0.      ],avengers2,3
398,images/image_folders/avengers2/avengers2_37.jpg,[ 0.        0.        0.       10.688128 ...  0.        0.        0.        4.948576],avengers2,3
399,images/image_folders/avengers2/avengers2_49.jpg,[0.       0.       0.       0.       ... 0.       2.139069 0.       1.254602],avengers2,3
400,images/image_folders/avengers2/avengers2_26.jpg,[ 1.565697 10.290078  8.150352  0.       ...  2.940713  0.        1.653132  3.076048],avengers2,3
401,images/image_folders/avengers2/avengers2_50.jpg,[3.99575  0.       0.       0.       ... 0.       1.317865 2.853302 0.      ],avengers2,3
402,images/image_folders/avengers2/avengers2_34.jpg,[0.       0.       0.       2.401264 ... 6.32775  1.467695 0.580962 0.      ],avengers2,3
403,images/image_folders/avengers2/avengers2_19.jpg,[0.       7.041825 0.064457 6.32014  ... 0.       0.826265 0.       0.      ],avengers2,3
404,images/image_folders/avengers2/avengers2_29.jpg,[0.875293 0.       0.322973 0.820773 ... 5.954966 0.       0.       0.      ],avengers2,3
405,images/image_folders/avengers2/avengers2_35.jpg,[0.       9.187545 9.271109 0.       ... 8.765276 0.       0.       5.165483],avengers2,3
406,images/image_folders/avengers2/avengers2_65.jpg,[0.       7.338421 5.816257 1.413553 ... 0.       3.000244 0.       5.818043],avengers2,3
407,images/image_folders/avengers2/avengers2_8.jpg,[4.521673 0.       0.       0.       ... 0.       0.298635 1.661056 0.      ],avengers2,3
408,images/image_folders/avengers2/avengers2_59.jpg,[1.201869 0.037945 0.       1.412729 ... 0.       2.373359 1.032539 0.      ],avengers2,3
409,images/image_folders/avengers2/avengers2_72.jpg,[2.401197 0.       4.350327 2.854427 ... 0.       3.634442 4.876442 6.386571],avengers2,3
410,images/image_folders/avengers2/avengers2_24.jpg,[2.763653 0.       0.       0.       ... 0.29016  2.12036  0.       0.      ],avengers2,3
411,images/image_folders/avengers2/avengers2_7.jpg,[1.493422 0.835542 4.189528 0.651711 ... 0.       0.       0.       0.      ],avengers2,3
412,images/image_folders/avengers2/avengers2_73.jpg,[0.       2.446717 6.874989 0.       ... 0.       0.       5.175524 3.803716],avengers2,3
413,images/image_folders/avengers2/avengers2_40.jpg,[0.       0.       0.       2.873147 ... 6.388554 5.48946  0.       5.276134],avengers2,3
414,images/image_folders/avengers2/avengers2_25.jpg,[0.       0.       0.       4.923373 ... 2.321755 0.       0.       0.      ],avengers2,3
415,images/image_folders/avengers2/avengers2_2.jpg,[1.553418 0.969366 0.       6.016728 ... 1.649756 0.805707 0.       0.      ],avengers2,3
416,images/image_folders/avengers2/avengers2_61.jpg,[2.117731 0.       6.464447 1.836979 ... 0.       5.727914 4.239181 0.535494],avengers2,3
417,images/image_folders/avengers2/avengers2_53.jpg,[0.       4.201214 2.922954 0.       ... 6.868097 0.       0.       0.      ],avengers2,3
418,images/image_folders/avengers2/avengers2_52.jpg,[0.       2.513673 3.966092 0.       ... 0.       0.       0.       4.292559],avengers2,3
419,images/image_folders/avengers2/avengers2_71.jpg,[0.       1.874368 1.306815 0.       ... 0.       5.466301 0.       0.      ],avengers2,3
420,images/image_folders/avengers2/avengers2_10.jpg,[0.       0.       3.380965 2.940787 ... 0.       1.694925 0.       2.14649 ],avengers2,3
421,images/image_folders/avengers2/avengers2_62.jpg,[2.717008 0.       0.       0.       ... 0.       0.445366 8.929609 1.567676],avengers2,3
422,images/image_folders/avengers2/avengers2_1.jpg,[ 0.437457  3.658439  0.        8.182199 ...  0.        2.08199  12.758185  0.      ],avengers2,3
423,images/image_folders/avengers2/avengers2_23.jpg,[0.       1.279949 3.582818 1.832302 ... 0.       4.777781 0.       0.      ],avengers2,3
424,images/image_folders/avengers2/avengers2_63.jpg,[0.       0.       6.878152 3.03606  ... 0.       0.       0.       9.977672],avengers2,3
425,images/image_folders/avengers2/avengers2_74.jpg,[0.       0.       6.947631 0.       ... 0.       0.       0.       0.      ],avengers2,3
426,images/image_folders/avengers2/avengers2_38.jpg,[ 5.662178  0.        0.        0.       ...  0.       11.933096  4.746011  0.231943],avengers2,3
427,images/image_folders/spiderverse/spiderverse_65.jpg,[0.       0.       5.681956 0.694331 ... 0.       0.       0.       0.      ],spiderverse,17
428,images/image_folders/spiderverse/spiderverse_61.jpg,[0.       0.238693 0.       0.       ... 0.       1.504782 2.767125 0.      ],spiderverse,17
429,images/image_folders/spiderverse/spiderverse_13.jpg,[3.415719 0.       3.421718 0.       ... 5.692074 0.535969 4.933723 3.40612 ],spiderverse,17
430,images/image_folders/spiderverse/spiderverse_26.jpg,[0.       0.       0.       0.       ... 0.       6.275381 3.641102 8.586287],spiderverse,17
431,images/image_folders/spiderverse/spiderverse_63.jpg,[0.       2.774877 4.491032 0.       ... 0.       1.531209 0.       0.      ],spiderverse,17
432,images/image_folders/spiderverse/spiderverse_15.jpg,[2.11044  1.237237 8.794939 0.       ... 1.198484 0.834192 0.       0.      ],spiderverse,17
433,images/image_folders/spiderverse/spiderverse_73.jpg,[0.173694 3.376979 9.616136 8.360099 ... 1.573308 0.       0.       4.46342 ],spiderverse,17
434,images/image_folders/spiderverse/spiderverse_60.jpg,[0.       0.521864 1.866559 7.839594 ... 1.464646 0.       0.       3.288296],spiderverse,17
435,images/image_folders/spiderverse/spiderverse_74.jpg,[0.       0.       7.946773 7.504918 ... 0.       3.308665 0.       1.00222 ],spiderverse,17
436,images/image_folders/spiderverse/spiderverse_46.jpg,[4.363871 0.       6.650535 0.699089 ... 0.       4.93387  6.002377 8.114564],spiderverse,17
437,images/image_folders/spiderverse/spiderverse_7.jpg,[3.416303 1.088265 0.       0.       ... 0.       5.279302 0.       0.      ],spiderverse,17
438,images/image_folders/spiderverse/spiderverse_33.jpg,[0.       4.617281 4.515033 0.       ... 0.       0.       0.       0.      ],spiderverse,17
439,images/image_folders/spiderverse/spiderverse_11.jpg,[0.       2.306526 0.       3.809213 ... 2.019942 0.       0.       0.      ],spiderverse,17
440,images/image_folders/spiderverse/spiderverse_62.jpg,[0.       0.722677 0.       9.008345 ... 0.       5.129535 0.       1.464464],spiderverse,17
441,images/image_folders/spiderverse/spiderverse_64.jpg,[ 6.338843  3.521969  0.        0.720832 ...  0.        0.       12.040395  1.96222 ],spiderverse,17
442,images/image_folders/spiderverse/spiderverse_49.jpg,[1.880865 8.698184 0.       0.       ... 0.       0.       3.391703 0.      ],spiderverse,17
443,images/image_folders/spiderverse/spiderverse_66.jpg,[0.       5.227576 7.226093 0.       ... 0.       0.       2.540815 1.181446],spiderverse,17
444,images/image_folders/spiderverse/spiderverse_23.jpg,[7.475013 0.       0.       0.460014 ... 0.       2.416073 0.       4.40869 ],spiderverse,17
445,images/image_folders/spiderverse/spiderverse_8.jpg,[0.213267 6.652159 7.099291 0.       ... 0.       1.087719 2.59627  0.      ],spiderverse,17
446,images/image_folders/spiderverse/spiderverse_52.jpg,[5.490621 0.       0.       0.       ... 2.660446 0.19925  1.465918 0.      ],spiderverse,17
447,images/image_folders/spiderverse/spiderverse_82.jpg,[5.315744 8.002325 0.       0.       ... 0.       5.333131 0.648164 0.319956],spiderverse,17
448,images/image_folders/spiderverse/spiderverse_12.jpg,[2.729114 1.104056 0.       0.       ... 0.60908  0.       1.035516 1.48447 ],spiderverse,17
449,images/image_folders/spiderverse/spiderverse_76.jpg,[0.       8.5698   1.820946 4.421374 ... 0.252943 0.       1.066535 2.980696],spiderverse,17
450,images/image_folders/spiderverse/spiderverse_68.jpg,[0.027643 0.       1.733279 0.       ... 3.042496 7.247916 0.       0.347167],spiderverse,17
451,images/image_folders/spiderverse/spiderverse_32.jpg,[4.651485 6.659051 3.756073 0.       ... 1.661956 0.       0.       0.      ],spiderverse,17
452,images/image_folders/spiderverse/spiderverse_50.jpg,[ 3.516318  0.       11.891646  4.863191 ...  4.845571  1.326383  0.        3.119288],spiderverse,17
453,images/image_folders/spiderverse/spiderverse_69.jpg,[0.       7.015129 0.       1.908517 ... 0.893023 1.341892 0.       0.32749 ],spiderverse,17
454,images/image_folders/spiderverse/spiderverse_24.jpg,[4.953771 0.       0.       0.       ... 0.       4.107236 0.       2.713657],spiderverse,17
455,images/image_folders/spiderverse/spiderverse_37.jpg,[6.047126 0.       0.       3.877388 ... 0.       3.82533  0.634839 0.      ],spiderverse,17
456,images/image_folders/spiderverse/spiderverse_34.jpg,[5.45505  0.       0.       0.248854 ... 0.       1.825459 2.392778 5.111026],spiderverse,17
457,images/image_folders/spiderverse/spiderverse_3.jpg,[9.751452 0.       0.       0.       ... 0.       6.200725 0.       0.      ],spiderverse,17
458,images/image_folders/spiderverse/spiderverse_6.jpg,[0.       0.       0.       5.051622 ... 0.21792  0.       1.344696 2.879503],spiderverse,17
459,images/image_folders/spiderverse/spiderverse_54.jpg,[ 0.       10.041389  8.566919  0.       ...  1.159778  0.        0.334219  0.      ],spiderverse,17
460,images/image_folders/spiderverse/spiderverse_25.jpg,[2.775455 0.       0.       0.       ... 0.       0.519304 0.       0.      ],spiderverse,17
461,images/image_folders/spiderverse/spiderverse_17.jpg,[0.       5.733783 3.96272  3.161293 ... 3.890696 0.       0.       0.      ],spiderverse,17
462,images/image_folders/spiderverse/spiderverse_30.jpg,[5.641583 5.56807  4.81611  0.       ... 1.503137 0.       0.061947 3.296681],spiderverse,17
463,images/image_folders/spiderverse/spiderverse_51.jpg,[0.273318 1.731246 0.       0.       ... 2.907083 0.       0.       0.      ],spiderverse,17
464,images/image_folders/spiderverse/spiderverse_57.jpg,[0.       0.       6.625466 0.       ... 1.021198 0.       0.       1.158252],spiderverse,17
465,images/image_folders/spiderverse/spiderverse_28.jpg,[0.       1.969735 4.05223  0.64095  ... 0.       0.       0.       0.      ],spiderverse,17
466,images/image_folders/spiderverse/spiderverse_81.jpg,[0.       3.967142 3.934427 6.323228 ... 0.913321 6.090135 0.       0.      ],spiderverse,17
467,images/image_folders/spiderverse/spiderverse_47.jpg,[5.759728 0.       0.       0.       ... 0.       1.120106 1.05585  0.      ],spiderverse,17
468,images/image_folders/spiderverse/spiderverse_71.jpg,[0.       0.       1.384834 1.227045 ... 0.658841 0.       0.       2.685378],spiderverse,17
469,images/image_folders/spiderverse/spiderverse_9.jpg,[0.       2.761647 3.899035 4.678189 ... 2.76168  5.194531 0.       0.      ],spiderverse,17
470,images/image_folders/spiderverse/spiderverse_40.jpg,[0.       2.937686 3.882976 0.       ... 3.972654 0.       3.995765 7.775728],spiderverse,17
471,images/image_folders/spiderverse/spiderverse_48.jpg,[0.       1.784982 0.       5.32205  ... 0.22805  1.931006 0.       1.125889],spiderverse,17
472,images/image_folders/spiderverse/spiderverse_44.jpg,[0.       4.867604 4.470868 3.944718 ... 2.414058 0.       0.210329 6.537676],spiderverse,17
473,images/image_folders/spiderverse/spiderverse_72.jpg,[0.       2.758598 0.       5.220047 ... 0.       1.78938  0.       0.334581],spiderverse,17
474,images/image_folders/spiderverse/spiderverse_45.jpg,[0.       1.288049 0.       6.122352 ... 5.377777 0.       0.       0.      ],spiderverse,17
475,images/image_folders/spiderverse/spiderverse_43.jpg,[0.       3.034431 0.958448 0.       ... 3.625248 0.       0.       0.      ],spiderverse,17
476,images/image_folders/spiderverse/spiderverse_79.jpg,[2.493434 0.       0.       0.       ... 0.       0.       6.643026 0.151261],spiderverse,17
477,images/image_folders/spiderverse/spiderverse_5.jpg,[4.765939 6.855058 0.       0.257657 ... 0.180536 1.925133 3.083825 2.047276],spiderverse,17
478,images/image_folders/spiderverse/spiderverse_58.jpg,[0.       9.98535  2.866312 2.218231 ... 1.553694 0.       0.507828 4.461401],spiderverse,17
479,images/image_folders/spiderverse/spiderverse_16.jpg,[2.542145 0.       0.       5.170569 ... 0.651669 0.       0.       0.      ],spiderverse,17
480,images/image_folders/spiderverse/spiderverse_2.jpg,[2.209227 6.65181  0.       4.43757  ... 1.918287 0.       0.       0.199226],spiderverse,17
481,images/image_folders/spiderverse/spiderverse_67.jpg,[0.       1.937958 0.749055 0.       ... 9.247355 1.322034 0.       0.      ],spiderverse,17
482,images/image_folders/spiderverse/spiderverse_70.jpg,[1.310702 3.786798 1.034487 0.683176 ... 5.788461 0.       0.       0.      ],spiderverse,17
483,images/image_folders/spiderverse/spiderverse_53.jpg,[0.       0.131313 0.       0.       ... 6.324872 5.156273 5.78386  8.320217],spiderverse,17
484,images/image_folders/spiderverse/spiderverse_22.jpg,[ 2.88716   0.        0.       11.259542 ...  0.        1.94201   2.775708  2.785141],spiderverse,17
485,images/image_folders/spiderverse/spiderverse_38.jpg,[0.       5.426167 9.316501 6.521171 ... 0.       5.965083 2.331636 0.      ],spiderverse,17
486,images/image_folders/spiderverse/spiderverse_39.jpg,[5.251477 0.       0.       1.945376 ... 2.689412 0.       0.       0.      ],spiderverse,17
487,images/image_folders/spiderverse/spiderverse_20.jpg,[2.710897 0.       0.       0.       ... 0.       0.       2.683054 0.374045],spiderverse,17
488,images/image_folders/spiderverse/spiderverse_80.jpg,[0.       0.225864 9.439554 0.143765 ... 7.028476 7.942055 0.74723  0.      ],spiderverse,17
489,images/image_folders/spiderverse/spiderverse_1.jpg,[ 0.        0.        3.851212  0.       ...  0.894978 12.946032  0.        4.468199],spiderverse,17
490,images/image_folders/spiderverse/spiderverse_78.jpg,[1.635094 0.       6.186728 3.591756 ... 2.834944 0.902656 0.       0.      ],spiderverse,17
491,images/image_folders/antman1/antman1_1.jpg,[ 0.       10.410579  3.668763  0.425501 ...  1.676528  0.042723  0.        0.      ],antman1,0
492,images/image_folders/antman1/antman1_63.jpg,[1.01552  4.26921  0.       5.013684 ... 5.637373 1.360181 1.263146 4.322975],antman1,0
493,images/image_folders/antman1/antman1_38.jpg,[2.199444 0.       0.       1.278429 ... 0.       4.541817 0.       3.084812],antman1,0
494,images/image_folders/antman1/antman1_3.jpg,[2.789007 0.       0.       2.643512 ... 0.       0.       1.77307  0.      ],antman1,0
495,images/image_folders/antman1/antman1_15.jpg,[8.03307  0.       0.       0.       ... 0.       6.371347 6.416983 2.049383],antman1,0
496,images/image_folders/antman1/antman1_23.jpg,[0.323843 0.822334 0.       9.850856 ... 0.       0.       6.316779 5.554571],antman1,0
497,images/image_folders/antman1/antman1_58.jpg,[0.       0.784954 5.205681 0.       ... 1.286153 0.       0.       0.      ],antman1,0
498,images/image_folders/antman1/antman1_16.jpg,[4.411254 0.       0.       0.       ... 0.       4.993525 0.       0.      ],antman1,0
499,images/image_folders/antman1/antman1_71.jpg,[0.       1.502821 0.       0.716004 ... 0.       0.       4.217174 0.      ],antman1,0
500,images/image_folders/antman1/antman1_4.jpg,[3.113019 6.690076 1.535334 6.312623 ... 0.       0.       0.726511 1.028705],antman1,0
501,images/image_folders/antman1/antman1_33.jpg,[2.062235 0.       0.       0.       ... 0.       7.793511 2.915882 3.080167],antman1,0
502,images/image_folders/antman1/antman1_51.jpg,[0.       4.717531 8.125488 1.911664 ... 0.730872 0.486465 3.311146 3.082336],antman1,0
503,images/image_folders/antman1/antman1_30.jpg,[2.408156 0.       0.       3.736404 ... 0.       0.       0.34761  4.759514],antman1,0
504,images/image_folders/antman1/antman1_11.jpg,[ 0.        0.        0.       12.883718 ...  0.        3.861777  0.014194  4.224597],antman1,0
505,images/image_folders/antman1/antman1_65.jpg,[ 0.660112  0.        0.        0.       ...  0.       11.5183    0.        0.548346],antman1,0
506,images/image_folders/antman1/antman1_45.jpg,[5.650267 0.       0.       0.953512 ... 0.       1.035713 2.500085 1.323878],antman1,0
507,images/image_folders/antman1/antman1_47.jpg,[0.       3.722105 9.448722 1.744794 ... 1.537727 6.354512 0.       3.599371],antman1,0
508,images/image_folders/antman1/antman1_53.jpg,[1.382499 6.32224  7.780115 0.       ... 3.528253 3.657863 0.       0.      ],antman1,0
509,images/image_folders/antman1/antman1_49.jpg,[4.236063 0.771726 0.       0.       ... 0.       2.589969 2.268659 0.      ],antman1,0
510,images/image_folders/antman1/antman1_66.jpg,[6.319057 0.246773 0.514577 0.       ... 0.       1.957085 8.261568 4.873829],antman1,0
511,images/image_folders/antman1/antman1_54.jpg,[4.889252 0.       0.       0.       ... 0.       3.235396 1.332067 0.      ],antman1,0
512,images/image_folders/antman1/antman1_8.jpg,[0.       6.036091 5.055681 0.110199 ... 0.       2.359821 1.500649 5.488884],antman1,0
513,images/image_folders/antman1/antman1_37.jpg,[5.650261 0.       0.       0.       ... 3.706412 0.       0.       0.      ],antman1,0
514,images/image_folders/antman1/antman1_42.jpg,[0.       0.606248 2.854598 0.       ... 3.261677 0.       0.       0.580145],antman1,0
515,images/image_folders/antman1/antman1_69.jpg,[0.691105 0.858934 0.       6.869979 ... 0.743812 1.423332 1.13232  0.848106],antman1,0
516,images/image_folders/antman1/antman1_20.jpg,[0.       2.372241 7.551616 6.553098 ... 0.       0.       0.       0.      ],antman1,0
517,images/image_folders/antman1/antman1_12.jpg,[5.236863 3.360756 3.597442 0.       ... 0.       6.182621 0.       0.      ],antman1,0
518,images/image_folders/antman1/antman1_22.jpg,[0.       0.       0.       6.658185 ... 4.075758 0.674487 2.04241  0.      ],antman1,0
519,images/image_folders/antman1/antman1_29.jpg,[0.       1.094256 0.828601 0.       ... 5.190678 0.       0.       0.      ],antman1,0
520,images/image_folders/antman1/antman1_62.jpg,[0.       0.794639 0.       0.       ... 0.       2.734321 2.380401 2.344436],antman1,0
521,images/image_folders/antman1/antman1_44.jpg,[0.       3.194589 6.096473 4.711883 ... 2.147943 2.200297 0.       0.      ],antman1,0
522,images/image_folders/antman1/antman1_74.jpg,[8.858725 0.       0.       1.69864  ... 0.       2.257872 1.072018 0.457888],antman1,0
523,images/image_folders/antman1/antman1_13.jpg,[0.       3.074275 5.071504 0.       ... 0.       0.86277  0.       0.849074],antman1,0
524,images/image_folders/antman1/antman1_59.jpg,[0.       1.081107 0.       0.       ... 4.613316 0.       0.       0.      ],antman1,0
525,images/image_folders/antman1/antman1_41.jpg,[ 0.        0.        2.849169 10.120411 ...  0.        0.542425  0.        3.598921],antman1,0
526,images/image_folders/antman1/antman1_34.jpg,[12.579546  0.        0.        0.       ...  0.        7.25378   4.54005   0.      ],antman1,0
527,images/image_folders/antman1/antman1_46.jpg,[0.       0.       4.191432 4.470134 ... 3.880983 3.658002 0.       4.837889],antman1,0
528,images/image_folders/antman1/antman1_35.jpg,[0.       6.57905  1.982965 0.       ... 2.662329 0.       4.08477  0.      ],antman1,0
529,images/image_folders/antman1/antman1_21.jpg,[0.399477 1.43005  5.45763  2.423225 ... 0.471696 2.839251 0.       0.      ],antman1,0
530,images/image_folders/antman1/antman1_14.jpg,[1.61001  0.       2.161477 2.420438 ... 5.202953 3.228191 0.       1.03977 ],antman1,0
531,images/image_folders/antman1/antman1_10.jpg,[0.643747 2.258713 5.925645 4.637028 ... 1.901466 0.       0.       1.82729 ],antman1,0
532,images/image_folders/antman1/antman1_55.jpg,[0.       4.260504 1.807792 0.       ... 0.       2.91698  4.610744 4.586868],antman1,0
533,images/image_folders/antman1/antman1_6.jpg,[0.       1.321145 0.27252  0.774367 ... 0.872595 0.       3.429678 0.      ],antman1,0
534,images/image_folders/antman1/antman1_39.jpg,[0.       0.       0.       1.755235 ... 2.200797 0.       0.       0.      ],antman1,0
535,images/image_folders/antman1/antman1_25.jpg,[4.320572 0.       0.       0.       ... 0.       2.141022 5.558575 0.620411],antman1,0
536,images/image_folders/antman1/antman1_48.jpg,[0.       5.20149  5.7988   1.917074 ... 0.       0.       0.       0.      ],antman1,0
537,images/image_folders/antman1/antman1_36.jpg,[5.802355 3.872207 1.616506 0.       ... 7.539898 0.       0.       1.062278],antman1,0
538,images/image_folders/antman1/antman1_68.jpg,[0.732848 0.       0.142146 6.966199 ... 1.011845 0.       0.       0.      ],antman1,0
539,images/image_folders/antman1/antman1_52.jpg,[2.857739 0.       0.       0.       ... 0.       5.147575 8.506379 0.      ],antman1,0
540,images/image_folders/antman1/antman1_32.jpg,[0.       0.       0.103256 0.       ... 0.       4.681161 0.       0.      ],antman1,0
541,images/image_folders/antman1/antman1_75.jpg,[0.       1.662982 2.432431 0.863741 ... 4.096267 0.       0.       0.901406],antman1,0
542,images/image_folders/antman1/antman1_67.jpg,[3.754332 0.       3.03411  0.       ... 4.144983 0.       0.       0.      ],antman1,0
543,images/image_folders/antman1/antman1_73.jpg,[0.       2.855555 0.       0.       ... 5.53327  0.       0.       0.      ],antman1,0
544,images/image_folders/antman1/antman1_2.jpg,[0.       0.       0.814743 0.       ... 3.041031 0.       0.       0.      ],antman1,0
545,images/image_folders/antman1/antman1_5.jpg,[4.044495 0.       6.054258 0.670176 ... 4.662756 0.       0.       0.      ],antman1,0
546,images/image_folders/antman1/antman1_70.jpg,[0.       0.834387 8.298297 2.992917 ... 0.       0.       0.       1.181053],antman1,0
547,images/image_folders/antman1/antman1_7.jpg,[0.591663 0.       0.       0.       ... 0.       7.980798 0.       5.267183],antman1,0
548,images/image_folders/spidermanhomecoming/spidermanhomecoming_43.jpg,[4.293027 0.       0.       3.503508 ... 0.       0.       4.773591 1.46454 ],spidermanhomecoming,16
549,images/image_folders/spidermanhomecoming/spidermanhomecoming_37.jpg,[5.272269 0.       0.       1.405873 ... 6.182308 1.554105 0.       3.419726],spidermanhomecoming,16
550,images/image_folders/spidermanhomecoming/spidermanhomecoming_22.jpg,[0.       2.134316 3.3646   5.175552 ... 0.       0.       0.       2.318243],spidermanhomecoming,16
551,images/image_folders/spidermanhomecoming/spidermanhomecoming_71.jpg,[2.218236 2.072214 0.       0.       ... 1.423017 0.       0.       1.219985],spidermanhomecoming,16
552,images/image_folders/spidermanhomecoming/spidermanhomecoming_55.jpg,[4.263478 0.       0.       3.843107 ... 0.       5.775718 0.       1.953763],spidermanhomecoming,16
553,images/image_folders/spidermanhomecoming/spidermanhomecoming_4.jpg,[0.       0.547152 0.       0.       ... 3.554446 0.       0.       0.      ],spidermanhomecoming,16
554,images/image_folders/spidermanhomecoming/spidermanhomecoming_17.jpg,[0.       0.       0.       0.260183 ... 0.       0.       6.778256 4.592391],spidermanhomecoming,16
555,images/image_folders/spidermanhomecoming/spidermanhomecoming_7.jpg,[0.       0.       0.       0.       ... 0.742104 8.594479 0.       1.18989 ],spidermanhomecoming,16
556,images/image_folders/spidermanhomecoming/spidermanhomecoming_32.jpg,[4.087446 0.       5.711858 1.112071 ... 4.652216 0.       0.       0.      ],spidermanhomecoming,16
557,images/image_folders/spidermanhomecoming/spidermanhomecoming_35.jpg,[ 0.        6.494288 11.869848  2.260286 ...  0.        0.72861   0.        0.      ],spidermanhomecoming,16
558,images/image_folders/spidermanhomecoming/spidermanhomecoming_5.jpg,[0.       0.652435 6.952273 0.       ... 5.34576  4.920823 0.       4.152044],spidermanhomecoming,16
559,images/image_folders/spidermanhomecoming/spidermanhomecoming_29.jpg,[3.47879  3.788871 0.       0.       ... 2.504563 0.       0.740185 0.      ],spidermanhomecoming,16
560,images/image_folders/spidermanhomecoming/spidermanhomecoming_73.jpg,[3.10291  0.       0.       0.739681 ... 0.       1.261147 5.914786 1.653627],spidermanhomecoming,16
561,images/image_folders/spidermanhomecoming/spidermanhomecoming_39.jpg,[1.433706 5.728469 5.406592 0.       ... 8.95391  0.       3.217937 0.911463],spidermanhomecoming,16
562,images/image_folders/spidermanhomecoming/spidermanhomecoming_54.jpg,[0.666147 2.806677 5.584057 0.       ... 2.329397 3.886882 0.       7.140098],spidermanhomecoming,16
563,images/image_folders/spidermanhomecoming/spidermanhomecoming_42.jpg,[0.       4.511444 3.564795 0.       ... 3.524507 0.       0.       0.206589],spidermanhomecoming,16
564,images/image_folders/spidermanhomecoming/spidermanhomecoming_23.jpg,[1.258151 4.682369 0.       4.024128 ... 1.557993 0.       0.       1.012734],spidermanhomecoming,16
565,images/image_folders/spidermanhomecoming/spidermanhomecoming_20.jpg,[2.50849  0.012795 0.       0.       ... 0.       9.173744 0.       3.175345],spidermanhomecoming,16
566,images/image_folders/spidermanhomecoming/spidermanhomecoming_70.jpg,[0.       4.326682 0.       0.       ... 4.861893 0.       0.       0.      ],spidermanhomecoming,16
567,images/image_folders/spidermanhomecoming/spidermanhomecoming_50.jpg,[0.       0.       6.720017 5.454883 ... 3.692866 5.110134 0.       0.      ],spidermanhomecoming,16
568,images/image_folders/spidermanhomecoming/spidermanhomecoming_79.jpg,[4.470315 0.       0.811785 0.       ... 5.746127 2.910653 0.       0.16895 ],spidermanhomecoming,16
569,images/image_folders/spidermanhomecoming/spidermanhomecoming_69.jpg,[5.577305 1.885355 0.       5.586666 ... 0.       4.393222 6.206914 0.      ],spidermanhomecoming,16
570,images/image_folders/spidermanhomecoming/spidermanhomecoming_1.jpg,[0.       6.464182 1.360554 0.       ... 2.938086 0.       0.       0.      ],spidermanhomecoming,16
571,images/image_folders/spidermanhomecoming/spidermanhomecoming_36.jpg,[0.23531  1.699259 9.334994 0.       ... 0.       7.647968 0.       0.      ],spidermanhomecoming,16
572,images/image_folders/spidermanhomecoming/spidermanhomecoming_3.jpg,[3.613153 0.       0.       5.513967 ... 0.       3.390792 5.631217 6.082647],spidermanhomecoming,16
573,images/image_folders/spidermanhomecoming/spidermanhomecoming_33.jpg,[2.774841 0.       0.       0.       ... 0.       2.025778 0.       0.      ],spidermanhomecoming,16
574,images/image_folders/spidermanhomecoming/spidermanhomecoming_57.jpg,[1.534451 0.088115 0.       0.       ... 0.       0.       3.102457 0.778902],spidermanhomecoming,16
575,images/image_folders/spidermanhomecoming/spidermanhomecoming_28.jpg,[0.       3.058272 1.216107 5.931479 ... 3.024669 1.332217 1.787825 0.      ],spidermanhomecoming,16
576,images/image_folders/spidermanhomecoming/spidermanhomecoming_9.jpg,[0.       6.388583 7.915215 0.817634 ... 0.025935 3.574048 4.424286 5.472295],spidermanhomecoming,16
577,images/image_folders/spidermanhomecoming/spidermanhomecoming_80.jpg,[11.274703  0.        0.        0.       ...  3.121447  1.500949  5.898267  2.444565],spidermanhomecoming,16
578,images/image_folders/spidermanhomecoming/spidermanhomecoming_26.jpg,[0.       9.154294 0.322872 0.       ... 4.138298 0.       0.746084 1.99253 ],spidermanhomecoming,16
